"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","repo","developer","week","commits","lines_added","lines_deleted","files_changed","total_churn","churn_ratio","avg_lines_per_commit","avg_files_per_commit","risk_intensity","workload_intensity","refactor_signal","hour_std","is_after_hours","file_spread","commit_density"
-2.76152449856191,-0.241818375629395,-2.77530217055407,-1.28018764095719,0.0116680895437797,-0.423003744667373,0.200374281836563,0.270180700591969,0.131395521702879,-0.0357202910455309,-0.108387257058422,0.336427263587759,-0.133671152942781,-0.0173493197226679,-1.45664908315549e-16,"flask","dev_flask_02","2024-05-20",3,1301,197,8,1498,0.151421983089931,499.333333333333,2.66666666666667,45.2728888888889,21.9376604943078,0.13150867823765,1.36,0,2.19722457733622,1.38629436111989
-2.67991171206799,1.87187630111255,-0.0136117045599504,0.778955026013634,-0.478316451633299,0.0593800903142483,0.428890647758529,0.325748570864783,0.123480953731785,0.0411129223431282,0.0826193320274669,-0.158454253436796,-0.0576427226805375,-0.00879941457946196,-6.90567275888612e-16,"flask","dev_flask_02","2024-05-27",3,943,437,15,1380,0.463414634146341,460,5,58.8225,21.6916894602279,0.316666666666667,3.41,0,2.77258872223978,1.38629436111989
-1.22993427307883,-1.27915544018016,-0.16296425060789,-0.232941742494206,-0.57962535236856,0.590016441919947,-0.182987657212454,0.0185795734294568,-0.25619027873084,0.0800857498763569,-0.086625318150409,-0.0626236556211006,-0.0304456715039094,-0.00236031774218414,-4.20279140378293e-17,"flask","dev_flask_02","2024-06-10",5,1508,619,5,2127,0.410477453580902,425.4,1,231.843,38.3146892523077,0.291020216267043,3.27,0,1.79175946922805,1.79175946922805
-3.68563763538628,1.78890697611648,0.110433962359143,0.13980251675954,0.0398855125923416,-0.664688253809137,1.1092488535188,0.118725918061782,0.108615924164768,0.0346259550146202,-0.0535573903515026,-0.15719053690708,-0.0590032147409036,-0.00629315041941493,-6.83947316975838e-16,"flask","dev_flask_02","2024-06-17",2,571,267,13,838,0.467600700525394,419,6.5,26.0977142857143,13.4644214129344,0.318615751789976,2.18,0,2.63905732961526,1.09861228866811
-0.464666180469681,1.25303535055221,0.113273915343747,0.494286042841241,-1.07475528018051,0.885182822327586,-0.0700595822262216,0.368453128916101,-0.0219328529647067,0.0639838629410184,0.0588805125377922,-0.081515906748651,0.0282241980581365,-0.00178585594548123,-3.84383077687877e-16,"flask","dev_flask_02","2024-06-24",6,1949,939,14,2888,0.48178553104156,481.333333333333,2.33333333333333,151.716266666667,47.8119942027974,0.325138504155125,3.94,0,2.70805020110221,1.94591014905531
-1.31163113482463,-0.328995104090086,-0.873090381397959,-0.770995937574191,0.78966250147117,-1.9514403464633,-1.09980220337639,0.148691594667673,-0.138049366594264,-0.0409357073698178,-0.0936566368656333,0.223087236761904,0.237610451375498,0.0135865075055984,-2.88380981268578e-16,"flask","dev_flask_03","2024-01-01",3,2108,766,6,2874,0.363377609108159,958,2,125.634857142857,23.8914238596944,0.266527487821851,1.53,0,1.94591014905531,1.38629436111989
2.50250517398169,-3.20775292925907,0.914417221846629,1.93195833861754,-0.0466378739043083,-0.865443425228146,0.459215571218132,0.887521377368529,0.403451297189803,0.148429369768574,-0.01971656943246,0.0308375276894144,-0.0235844076485689,0.000540325993319346,3.25378162114842e-16,"flask","dev_flask_03","2024-01-08",7,3525,1929,2,5454,0.547234042553192,779.142857142857,0.285714285714286,1676.196,60.2300152878702,0.353685368536854,4.61,0,1.09861228866811,2.07944154167984
3.72260273576027,-0.504325263902613,0.121807418138509,-0.431096408540091,-0.177086646985467,-1.1620345347572,-0.160124761117382,-0.563605387544921,0.0301035018569708,0.092226991335983,-0.206492463639905,0.0123192310628036,-0.175050340058978,0.00897571685180336,8.11023541023403e-16,"flask","dev_flask_03","2024-01-15",9,5415,2680,6,8095,0.494921514312096,899.444444444444,0.666666666666667,612.907142857143,80.9921285237452,0.331068560840025,2.65,0,1.94591014905531,2.30258509299405
4.38297627738814,-0.165233899275877,-0.422625836257018,-1.11065351433053,2.13344003373812,0.144981438797445,0.145044118296971,-0.8323654004291,-0.143744131785577,-0.0776442360676759,-0.176781784205312,-0.0651630372814404,-0.138149473346604,0.0054460617050921,1.1453647459125e-15,"flask","dev_flask_03","2024-01-22",10,6078,2692,6,8770,0.44290885159592,877,0.6,486.108571428571,90.7920610395138,0.306955530216648,1.94,1,1.94591014905531,2.39789527279837
4.25891443634768,-0.983450792483669,-1.13947084444824,0.437544057184418,-0.546501785536828,-0.68528095709698,0.2554217803786,-0.335074630873031,-0.124352659424895,-0.409355908325822,-0.217717394146573,-0.0776523173510672,-0.0374351730857349,0.00262588048387927,8.41276640935035e-16,"flask","dev_flask_03","2024-01-29",10,6333,2261,6,8594,0.357018790462656,859.4,0.6,913.419428571429,90.5893591781695,0.263090528275541,3.72,0,1.94591014905531,2.39789527279837
1.85841300314788,-1.9306464325343,-0.743838916867928,1.77411363785709,-0.0262276719732955,-1.03421296083664,-0.585397646743349,0.317105789923902,-0.020844858915887,-0.160668368484779,-0.148231154948409,0.0540466620994486,-0.0203962360262312,0.0109258336383522,5.2646247032659e-16,"flask","dev_flask_03","2024-02-05",6,4068,1545,4,5613,0.379793510324484,935.5,0.666666666666667,1057.4892,51.798112541531,0.275253874933191,4.71,0,1.6094379124341,1.94591014905531
1.68086853545899,-1.59026604565422,-0.33786169155534,0.700700217621428,0.157271637281504,-1.27842983604582,-0.657370242057645,0.0988906359586623,-0.060749458364069,-0.0538155347604812,-0.110279689219541,0.0449932737597813,-0.053376989951685,0.0108462759013005,5.20069830753566e-16,"flask","dev_flask_03","2024-02-12",6,3927,1666,4,5593,0.424242424242424,932.166666666667,0.666666666666667,796.4432,51.7766992425714,0.297872340425532,3.56,0,1.6094379124341,1.94591014905531
3.89978345257734,-0.850410379501079,0.748361085395389,-1.43205709281672,0.227036684887454,-1.75081408920606,-0.204278055986157,-0.888287309520638,0.0375039946699417,0.310939202748627,-0.065426306579198,0.0367092196399342,-0.301687862300631,0.0121261916241188,1.0551136378502e-15,"flask","dev_flask_03","2024-02-19",9,5424,3051,4,8475,0.5625,941.666666666667,0.444444444444444,498.33,81.4049452744937,0.36,1.47,0,1.6094379124341,2.30258509299405
3.37365758063592,0.789770997699167,-0.182153989630539,-0.961260090627193,-0.341083268525487,-0.981391102781283,-0.244140972284613,-0.517160883574023,0.0639739535504818,0.0163309236328024,-0.144892993181945,-0.0224679537204675,-0.136964363937798,0.00736840362492085,6.51052196743606e-16,"flask","dev_flask_03","2024-02-26",9,5368,2542,10,7910,0.47354694485842,878.888888888889,1.11111111111111,307.770909090909,80.7840852751926,0.321365360303413,2.14,0,2.39789527279837,2.30258509299405
1.49260070205438,-2.97656449277287,-0.341648993104351,1.07926576904871,0.152440546417146,-1.05780283804173,-0.0143743093637665,0.620357780408117,0.0761643086995594,-0.0524583330046875,0.107560838302747,-0.0240622044338967,-0.0211598439461533,0.00124052767236915,3.35818217025691e-16,"flask","dev_flask_03","2024-03-11",6,3492,1401,2,4893,0.401202749140893,815.5,0.333333333333333,1246.084,50.9745914640157,0.28632740649908,3.82,0,1.09861228866811,1.94591014905531
2.77627806362144,0.909902582632074,-1.39559015897431,0.499747291696838,-0.56952208478556,-0.644492034503242,-0.511535969682623,-0.172677574407844,-0.0523107778346548,-0.375064719878213,-0.0484628301145231,-0.0761537774033253,-0.0856588055814476,0.00928181916149274,4.85357946287331e-16,"flask","dev_flask_03","2024-03-18",8,5427,1886,12,7313,0.347521651004238,914.125,1.5,418.528615384615,71.1803647896746,0.257896895938739,3.72,0,2.56494935746154,2.19722457733622
-2.16198815104505,-0.396393075462456,1.60985005541167,-0.102156406065698,0.89426539561637,-1.8936561038634,-1.14934305829717,-0.0692680086931152,0.004032103634652,-0.0760953362634491,-0.046405124691593,0.192538933202354,0.427459836675483,0.0146580087803835,-6.06517933707214e-16,"flask","dev_flask_03","2024-03-25",2,1071,704,5,1775,0.657329598506069,887.5,2.5,125.433333333333,14.9642378471042,0.396619718309859,2.12,0,1.79175946922805,1.09861228866811
-1.02243469623218,2.16577406898365,0.0215372176489438,-1.06012583851444,0.267308393365368,-1.43915254900818,-0.156407186308614,0.634724136232512,0.246872020428412,0.014652871997995,0.0593483980623041,0.0206647033007095,0.0370819923213649,0.000650871052526097,-5.21334127743088e-16,"flask","dev_flask_03","2024-04-01",4,2149,1050,15,3199,0.488599348534202,799.75,3.75,40.387375,32.2836243551513,0.328227571115974,1.01,0,2.77258872223978,1.6094379124341
2.14763582633982,-0.817673714004416,-0.104795113288513,1.52623811404707,0.0489676827788588,-1.33326251230761,-1.0045059973859,-0.0105444582289475,0.031076888047427,0.00080058282998772,-0.22705000615709,0.0999376229748771,-0.0678590245550162,0.0215462343002813,6.18355756632219e-16,"flask","dev_flask_03","2024-04-08",6,4216,1976,6,6192,0.468690702087287,1032,1,783.730285714286,52.3870494056284,0.319121447028424,4.43,0,1.94591014905531,1.94591014905531
8.43061817150816,2.13537885788215,-0.695316439156304,0.954214463168505,0.785275236582284,1.21574145582456,0.783553114654039,-1.55551043187581,0.577923418853824,-0.0901900794997807,0.126682455770093,-0.263221224623649,0.0307924446023149,-0.00800375732736078,6.70399013501177e-16,"flask","dev_flask_03","2024-04-15",15,9129,4279,16,13408,0.468726037901194,893.866666666667,1.06666666666667,744.538352941176,142.555221034195,0.319137828162291,4.72,1,2.83321334405622,2.77258872223978
-0.853700697657409,1.56986601529124,-0.357580654888522,1.28718748800852,-0.335663735157523,-0.48516086575025,-0.638548844968248,0.268641409791614,-0.0207381297398347,0.02052702148871,0.0758049929835474,0.0154771363241698,0.0400838240339849,-0.000521962392743605,-2.68135947034721e-16,"flask","dev_flask_03","2024-04-22",4,2167,961,14,3128,0.443470235348408,782,3.5,171.4144,32.1938749746755,0.307225063938619,4.11,0,2.70805020110221,1.6094379124341
2.55012163998457,1.64843607782057,-0.745638572312879,-0.250791255695247,-0.952645477938757,0.0432509470860981,-0.0307466357972585,-0.0228292727278634,0.0419403207163038,-0.110339208321301,0.130248857219116,-0.0863546392879562,0.0357181985109144,-0.00224361357755441,2.23194375254416e-16,"flask","dev_flask_03","2024-04-29",9,4674,1932,15,6606,0.413350449293967,734,1.66666666666667,257.634,79.162964748269,0.292461398728429,3.12,0,2.77258872223978,2.30258509299405
-0.223301148335504,-0.00548347287492801,0.407119822658329,0.72679474714657,2.45661537943139,0.37640948327577,-0.966142339851777,-0.0122439878653088,-0.0978946109926254,0.0384743660918231,-0.176460783343034,0.088266230938907,0.0977076179832527,0.00403070672660208,-3.55126985940345e-17,"flask","dev_flask_03","2024-05-06",4,2200,1149,7,3349,0.522272727272727,837.25,1.75,291.363,32.4668624992764,0.343087488802628,3.48,1,2.07944154167984,1.6094379124341
4.4144052548045,-2.23463754532509,-1.02121171692904,-1.35556274248091,0.234518629563149,-1.78072823534981,0.534157613360395,-0.553870407632549,-0.240005924059511,-0.405258648438416,0.22796493946156,-0.218891223721771,-0.187638483346214,0.00544738686966198,1.15669416932633e-15,"flask","dev_flask_03","2024-05-13",10,6754,2384,2,9138,0.352976014213799,913.8,0.2,901.616,91.203062492722,0.260888597067192,1.48,0,1.09861228866811,2.39789527279837
1.86612283325373,-0.143902925191411,0.278083218236346,-0.556564325287707,-0.0736083754776591,-1.01385458449708,-0.543963298537997,-0.241871811311789,-0.0472933656239782,0.0975228976372279,-0.188853525808192,0.0542759534348563,-0.104080008433678,0.00500214020579275,4.8788667891948e-16,"flask","dev_flask_03","2024-05-20",7,3954,2004,7,5958,0.506828528072838,851.142857142857,1,363.438,60.8486057252289,0.336354481369587,2.44,0,2.07944154167984,2.07944154167984
1.57656949836908,-2.45642834386639,0.203458917205251,1.88355586092926,-0.125685628586512,-0.683917509035365,-0.286707227015764,0.450478748287187,0.0824461303532415,0.0430685696732783,-0.0725709121855139,0.0254676306030861,-0.00852123296001027,0.00220780585087042,4.15819607253636e-16,"flask","dev_flask_03","2024-05-27",6,3315,1563,3,4878,0.471493212669683,813,0.5,1187.793,50.956173358895,0.320418204182042,4.87,0,1.38629436111989,1.94591014905531
5.99196716059514,2.52955050506082,0.187443866771264,-0.489013786724707,-0.936645908777288,-0.716899724213378,0.123168559659235,-1.02728667987746,0.692376302435304,0.2998863831816,0.207428011280417,-0.113957922370441,-0.20170776472964,0.00719899340650214,9.35496001412805e-16,"flask","dev_flask_03","2024-06-03",12,7091,3923,17,11014,0.553236496967988,917.833333333333,1.41666666666667,348.776666666667,111.684159110837,0.356183039767569,2.85,0,2.89037175789616,2.56494935746154
0.988963466032106,0.491287789643678,0.658169239453299,-1.4635581984177,-0.260347978433146,-0.538559496119682,-0.199529051629341,-0.0183545367992827,-0.0203073451640926,0.130037318993156,-0.163950470450112,0.0496510828169963,-0.0327132786240957,-0.00392992432474237,1.84711260367925e-16,"flask","dev_flask_03","2024-06-10",7,3100,1695,9,4795,0.546774193548387,685,1.28571428571429,147.686,59.3287626130318,0.353493222106361,1.54,0,2.30258509299405,2.07944154167984
2.98162527831778,0.703252154525374,-0.625563030567116,1.2760622877268,2.10883927474361,0.17822544926254,-0.843695902677802,-0.250329369767046,0.0315931129294787,-0.11085164130709,-0.186977425458334,0.0044977940048996,-0.127598663653556,0.0226252845365257,6.27749502904712e-16,"flask","dev_flask_03","2024-06-17",7,5003,2186,10,7189,0.436937837297621,1027,1.42857142857143,550.285272727273,62.1631251550057,0.304075671164279,4.21,1,2.39789527279837,2.07944154167984
3.87262019113672,0.787945422061778,1.18522175040187,0.318947883005007,1.43072356064085,1.33823865335544,0.096020398678844,-0.563266803396884,0.093923409134245,0.385251264781295,-0.145203943753102,0.151815504634238,-0.0156291279051067,-0.00397550412665977,5.82234736352187e-16,"flask","dev_flask_03","2024-06-24",10,4442,2836,10,7278,0.638451148131472,727.8,1,497.550545454545,88.9274876911826,0.389667491068975,3.76,1,2.39789527279837,2.39789527279837
0.532778794721278,0.691264462504102,-1.11727860365963,0.225331384697896,-0.97565747962808,0.564462349515211,-0.132754020144763,0.210746905322928,-0.203817156091948,-0.0981666325593657,-0.00683933526891885,0.00278651803250225,0.0364919863697167,-0.00565114919200478,2.57351846605768e-18,"flask","dev_flask_04","2024-01-01",7,3073,1065,12,4138,0.346566872762773,591.142857142857,1.71428571428571,237.457538461538,58.2974664422411,0.257370710488159,3.73,0,2.56494935746154,2.07944154167984
2.70558078772992,1.03478997977057,-0.239339927415734,-0.390462726251271,-0.784652628466191,-0.15166952423888,-0.0809466144465692,-0.215736194020829,-0.00692881673648575,0.0131226019786692,-0.0445478504864926,-0.0217119280595583,0.00249060509298312,-0.00143999844725629,5.28913333095531e-16,"flask","dev_flask_04","2024-01-08",9,4595,2125,12,6720,0.462459194776931,746.666666666667,1.33333333333333,307.052307692308,79.3169300877297,0.316220238095238,2.97,0,2.56494935746154,2.30258509299405
-1.16273686392805,-1.51919540253951,0.925504508795797,0.610552239565239,-0.236682984642993,0.0186757372817394,-0.672373201953348,-0.0809413455425865,-0.106168774471585,0.0525188968671612,-0.0343998423818789,-0.069370807924149,0.0299698535917514,-0.00817205633762955,1.07648366445042e-16,"flask","dev_flask_04","2024-01-22",4,1471,803,4,2274,0.545887151597553,568.5,1,355.6536,30.9189413255402,0.353122251539138,3.91,0,1.6094379124341,1.6094379124341
-1.4417967404065,-2.79517223168841,-0.855262993453796,1.31693265265405,0.132540733352459,-0.515865509133994,-0.886454850166656,0.0663239110748378,-0.0562143890117046,0.0361236077805807,0.298914175241117,0.00142715479182091,0.128060378948227,-0.00321233287997807,1.59685441347347e-17,"flask","dev_flask_04","2024-02-12",3,1584,525,2,2109,0.331439393939394,703,0.666666666666667,622.858,22.9633296794103,0.248933143669986,4.43,0,1.09861228866811,1.38629436111989
-0.519884335708173,-1.11211877737888,0.0908033079512697,-0.184697536464303,-0.232964941459086,-0.165691694176027,-0.470376466023945,0.0141402862685715,-0.188337743266295,0.0547504175160902,-0.105340258526144,-0.0156374146070159,-0.0052982635668285,-0.00709757087428213,1.21531740400028e-16,"flask","dev_flask_04","2024-02-19",5,2098,950,5,3048,0.452812202097235,609.6,1,307.848,40.1128447349413,0.311679790026247,3.03,0,1.79175946922805,1.79175946922805
3.73330988072228,-2.36565574468486,-0.38249382196348,-1.22979720260864,-0.0239490212625626,-1.14690179974068,0.742398460973968,-0.321323021649275,-0.269330057456401,-0.0863955338022941,0.232993339283437,-0.115175497225603,-0.0597593467363581,-0.00449478152498575,8.65121709438834e-16,"flask","dev_flask_04","2024-03-04",10,5493,2237,2,7730,0.40724558529037,773,0.2,912.14,89.5299349932047,0.289391979301423,1.77,0,1.09861228866811,2.39789527279837
1.89998012203636,0.0142267097307579,-0.970000770465164,-1.18511379304485,-0.351919146802138,-0.590528091955221,-0.143963943651972,-0.187005546112676,-0.258900127588834,-0.19576388833046,-0.13821875077846,-0.00267132143063795,-0.0302653945357646,-0.00245119226165747,4.10257527628979e-16,"flask","dev_flask_04","2024-03-11",8,4445,1624,8,6069,0.365354330708661,758.625,1,268.384666666667,69.6889110724284,0.267589388696655,1.99,0,2.19722457733622,2.19722457733622
-0.637134303708856,-0.757386436276732,1.6974278027735,-0.243668478511652,1.98118024574916,1.53811091425525,-0.25559480842642,-0.0634627803237083,-0.142543998625395,0.0287068312888056,-0.120648021836205,-0.0350506277833607,-0.00770797891184496,-0.00694273611744284,-3.13069301083858e-17,"flask","dev_flask_04","2024-03-18",5,1449,949,5,2398,0.654934437543133,479.6,1,236.602666666667,38.9140363141985,0.395746455379483,2.96,1,1.79175946922805,1.79175946922805
-1.98375871193124,-0.817045111264828,-0.271317053839432,-1.17034907211055,0.449871629737697,-1.09876549323792,-0.591369216150207,0.0732242292116769,0.0215789983466295,0.0150900573049088,-0.106289087267887,0.0312283801840724,0.123018970117364,-0.00294290979998936,-2.24783684240278e-16,"flask","dev_flask_04","2024-03-25",3,1443,591,5,2034,0.40956340956341,678,1.66666666666667,95.598,22.8547532936301,0.290560471976401,1.41,0,1.79175946922805,1.38629436111989
0.0346921310376511,-0.228748612867081,1.46709675403557,-0.658529161782068,-0.389010820286518,-0.0287639618743927,-0.29001519444149,0.00950843534603416,-0.0811642231269323,0.116716466146487,-0.168894562548078,0.0537228833201404,-0.0135485900733348,-0.00705589257269002,8.52244990174216e-17,"flask","dev_flask_04","2024-04-08",6,2104,1330,7,3434,0.63212927756654,572.333333333333,1.16666666666667,218.9175,48.8506332279387,0.387303436225976,2.55,0,2.07944154167984,1.94591014905531
-0.636542679766203,2.09760481891138,-0.476204325200567,-0.95790011337787,-0.224245125501742,-0.658193129189248,0.0163679868650606,0.66921177556435,0.245029800125808,-0.0146120210434134,0.126184712307615,-0.0553793082772502,-0.0146116355818389,-0.00532056441717231,-4.45050167319953e-16,"flask","dev_flask_04","2024-04-15",5,2390,1023,16,3413,0.428033472803347,682.6,3.2,61.434,40.6781995167719,0.299736302373279,1.53,0,2.83321334405622,1.79175946922805
1.21887825014071,0.343374752833395,-0.193852765814995,-0.334989724717782,-0.90486549687764,0.449154161854014,0.00198903363561751,0.0294876526340943,-0.234738179738485,0.0372069375036049,-0.0961425196111504,0.017899827920018,0.0806027646914578,-0.00306687661438332,6.57051372036336e-17,"flask","dev_flask_04","2024-04-29",8,3236,1438,10,4674,0.444375772558714,584.25,1.25,271.092,67.5998755337823,0.307659392383398,3.19,0,2.39789527279837,2.19722457733622
2.39354156323704,-2.35239796946769,-0.370383105258516,0.594499364133064,-0.302495255176137,-0.506595689694869,0.324324764535187,0.254034522617176,-0.12544198181066,-0.0612298585353064,-0.0262259902277337,-0.0167717953041831,-0.00810315428417786,-0.00320642457292853,6.26317429885862e-16,"flask","dev_flask_04","2024-05-06",8,4152,1682,3,5834,0.405105973025048,729.25,0.375,1082.207,69.3730363577652,0.28830990743915,3.71,0,1.38629436111989,2.19722457733622
1.51023125796372,-0.998879726476336,-0.590511065203056,0.162102403894537,-0.767955731312836,0.300360288741283,0.0176628433097018,-0.0556034366508552,-0.389273695491179,-0.0447660177825978,-0.122919513946621,0.0294952159810958,0.0544161199865288,-0.00496326735050757,3.34890402424415e-16,"flask","dev_flask_04","2024-05-13",8,3560,1381,6,4941,0.387921348314607,617.625,0.75,527.981142857143,68.0442030923884,0.279498077312285,3.74,0,1.94591014905531,2.19722457733622
1.92097882616381,0.784140191176552,-1.13683271890789,0.368671640860848,-0.873716996026011,0.0955426009382969,-0.248271001866557,-0.0157215270835426,-0.155893302017964,-0.207652733669366,-0.0209951374510859,-0.0323162677836012,0.0123403778373612,-0.00290431586771917,3.19332332417548e-16,"flask","dev_flask_04","2024-05-20",8,4333,1559,12,5892,0.35979690745442,736.5,1.5,346.268307692308,69.4521638787033,0.26459606245757,3.82,0,2.56494935746154,2.19722457733622
-0.660504819098359,1.87471287430873,-0.149735676387361,0.782733529443973,-0.747483170709743,0.206376369626216,-0.228011703814049,0.435164862393771,0.103744301379318,0.0376030365674348,0.170277164901051,-0.0905107174606125,-0.0132203998923195,-0.00680077028505182,-3.48534583863384e-16,"flask","dev_flask_04","2024-05-27",5,2110,980,16,3090,0.464454976303318,618,3.2,139.231764705882,40.1812497106606,0.317152103559871,3.83,0,2.83321334405622,1.79175946922805
1.77725458743121,1.28997929546295,-0.0131548655468365,-0.500807101335818,-0.727386982524208,-0.0915945264253662,-0.13281693346593,0.0305015792039682,0.0440354800801937,0.0596188643528244,-0.00395656249401313,-0.0167484264045606,0.00422817467642244,-0.0024588327506751,1.45063790919937e-16,"flask","dev_flask_04","2024-06-03",8,3793,1839,13,5632,0.484840495649881,704,1.625,220.452571428571,69.0911795111577,0.326526988636364,2.74,0,2.63905732961526,2.19722457733622
-2.60654574713185,1.00318587186581,0.465504991234511,1.75570431877897,0.200426465177282,-1.05501618080347,-0.483348488257751,-0.1632479312963,-0.234110923379337,0.0252455418117295,-0.0470683420550236,0.0927719794024658,0.253136839459707,0.00722680522447171,-6.02850002772322e-16,"flask","dev_flask_04","2024-06-10",2,1009,530,10,1539,0.525272547076313,769.5,5,117.243818181818,14.6790753908153,0.344379467186485,4.19,0,2.39789527279837,1.09861228866811
0.500461931324153,-2.35295486196142,-0.127918936725908,1.64262726914002,-0.0980502645301099,-0.537532877097651,-0.580335490556816,0.30416466020685,-0.0626293071251342,0.0153593850715299,0.00446831381275984,0.0115805783869741,0.0269987142083076,-0.000964053117780443,2.79473216093156e-16,"flask","dev_flask_04","2024-06-17",5,2711,1161,3,3872,0.428255256362966,774.4,0.6,917.664,41.3089233975738,0.299845041322314,4.74,0,1.38629436111989,1.79175946922805
0.125796424361639,-1.66659005030132,-1.01824646213536,-0.375579649469401,-0.289060154217691,-0.15480348200963,-0.208705585028369,0.0482560138740401,-0.356620325308053,-0.0683863461705425,-0.002775977323526,0.0223659172279961,-0.0350863561773515,-0.00845187400602049,3.04680710054113e-16,"flask","dev_flask_04","2024-06-24",6,2810,919,4,3729,0.327046263345196,621.5,0.666666666666667,435.5472,49.3449810758272,0.246446768570662,2.92,0,1.6094379124341,1.94591014905531
1.23500998085357,1.6580395063867,-1.49195460761112,0.998555889712805,-0.438097619477157,-0.733369291977468,-0.797093256257032,0.196790224060591,-0.00967091836906385,-0.270202609511339,0.139069377651264,-0.0213180465213268,-0.0501266012935707,0.0100377217304073,9.96367894995203e-17,"flask","dev_flask_05","2024-01-01",6,4205,1425,15,5630,0.338882282996433,938.333333333333,2.5,279.38875,51.8162539515277,0.253108348134991,3.97,0,2.77258872223978,1.94591014905531
0.581291616375632,1.61816939456122,-0.755992365732418,0.857179085624569,-1.20874908924295,0.800507420020998,-0.156781750433768,0.331710660938517,-0.0411190367005394,-0.0241671771434124,0.212290924241821,-0.0795436761825511,0.0420302691729296,-0.00448012805914297,-2.36888154996707e-16,"flask","dev_flask_05","2024-01-08",7,2955,1176,16,4131,0.397969543147208,590.142857142857,2.28571428571429,213.354,58.2856178116767,0.284676833696442,4.39,0,2.83321334405622,2.07944154167984
1.4921829316841,1.63861986054991,-0.705280109779846,0.567470514420882,-0.729544416848341,-0.194200708873347,-0.459277545255148,0.143264532868992,0.0672998047064192,-0.0778969200518696,0.115777835536667,-0.0638132318621014,-0.0376186170765388,0.0012280754302196,6.01213404361093e-17,"flask","dev_flask_05","2024-01-15",7,3930,1638,15,5568,0.416793893129771,795.428571428571,2.14285714285714,261.696,60.3747954851277,0.294181034482759,3.76,0,2.77258872223978,2.07944154167984
3.17319500767653,2.07192296765151,0.178158744256045,0.187546729619458,1.05100380205737,1.90061893518656,0.214576474993842,-0.131658124415643,0.0775866639707417,0.154257169552535,0.194816632786258,-0.0329660499062619,0.138371306930748,-0.00347236554694944,9.75331430021045e-17,"flask","dev_flask_05","2024-01-22",10,4269,2249,16,6518,0.526821269618178,651.8,1.6,284.491529411765,87.8247626892454,0.345044492175514,3.71,1,2.83321334405622,2.39789527279837
2.11148147961659,1.11339402494509,-0.942057429078188,0.790493082058375,-1.36199768374546,0.849704955180016,-0.0280809804970095,0.0158781343753324,-0.193603003650641,-0.11821484687852,0.115006775099279,-0.0436138317398919,0.128510929837045,-0.00425242598834426,6.98101441607178e-17,"flask","dev_flask_05","2024-01-29",9,4118,1570,14,5688,0.381253035454104,632,1.55555555555556,347.3472,77.8166078827558,0.276019690576653,4.58,0,2.70805020110221,2.30258509299405
2.26711521846384,1.52201053505939,-0.482439282856542,-1.83311971724318,-0.968845845248949,0.258568410758657,0.49411677348316,0.0860757823307251,-0.0908614128698844,-0.0247813302286069,0.099682357314633,-0.0118430754857591,0.206202444495903,-0.00303863320193043,-4.63790833945491e-17,"flask","dev_flask_05","2024-02-05",10,4154,1779,14,5933,0.428261916225325,593.3,1.4,120.242133333333,86.8845380085077,0.299848306084611,1.52,0,2.70805020110221,2.39789527279837
-0.824425826442978,-0.419471012217813,-0.414438671290101,-0.758117049148333,-0.277977744777502,-0.130150582986442,-0.286546342810758,0.141074359434295,-0.139473974282941,0.0150988332410014,-0.165320355611211,0.00437768313720534,-0.00999243796973663,-0.00756437788691466,-3.09991629495904e-17,"flask","dev_flask_05","2024-02-12",5,2053,821,7,2874,0.39990258158792,574.8,1.4,168.8475,39.8190397661573,0.285664578983994,2.35,0,2.07944154167984,1.79175946922805
1.45609726025455,1.72645803325211,-0.987163923111566,-0.94663019839385,-1.17363513236435,0.659905543569065,0.383171329759597,0.380236603956332,-0.0725441172036188,-0.0998622025345214,0.225126227758315,-0.045548940281028,0.182670750553039,-0.00142528520538764,-2.87583827535172e-16,"flask","dev_flask_05","2024-02-19",9,3630,1352,16,4982,0.372451790633609,553.555555555556,1.77777777777778,145.943294117647,76.6240865845326,0.271376957045363,2.49,0,2.83321334405622,2.30258509299405
-0.858164930630328,1.68157406186591,-1.32012125137507,-1.33827929254584,2.05767444115152,0.956826530400963,0.315560051123256,0.652056186392698,0.12999117203443,-0.0794756864771041,0.000277713256733763,-0.00994189666632313,-0.0242917730191552,-0.00845913391989043,-4.34763886949996e-16,"flask","dev_flask_05","2024-02-26",5,2167,712,14,2879,0.328564836179049,575.8,2.8,44.9124,39.82772786565,0.247308093087878,1.17,1,2.70805020110221,1.79175946922805
1.59205329062545,-0.689334569344044,-0.0368985519933717,1.38999803624378,-0.696965107006091,0.0692534075513656,-0.471099393227611,-0.0661701959487066,-0.1715145830338,0.0392271594774141,-0.187938432264843,0.033643692727567,-0.0127818519199253,-0.00187099100067949,4.33416408443469e-16,"flask","dev_flask_05","2024-03-04",7,3511,1623,7,5134,0.462261463970379,733.428571428571,1,627.6315,59.8068458565386,0.316127775613557,4.89,0,2.07944154167984,2.07944154167984
